23:34:07.388 31-05-2016 | INFO  | main                 | o.c.strongbox.configuration.ConfigurationManager   | Initilizing ConfigurationManager
23:34:09.911 31-05-2016 | DEBUG | main                 | o.c.strongbox.storage.resolvers.FSLocationResolver | Deleted /releases/com/artifacts/to/delete/releases/delete-foo/1.2.1/delete-foo-1.2.1.jar.sha1.
23:34:09.911 31-05-2016 | DEBUG | main                 | o.c.strongbox.storage.resolvers.FSLocationResolver | Removed /releases/com/artifacts/to/delete/releases/delete-foo/1.2.1/delete-foo-1.2.1.jar
23:34:09.912 31-05-2016 | DEBUG | main                 | o.c.strongbox.storage.resolvers.FSLocationResolver | Checking in storage0:releases(/Users/ivanursul/git/strongbox/strongbox-storage/strongbox-storage-api/target/strongbox-vault/storages/storage0/releases/com/artifacts/to/delete/releases/delete-foo/1.2.2)...
23:34:09.914 31-05-2016 | DEBUG | main                 | o.c.strongbox.storage.resolvers.FSLocationResolver | Removed /releases/com/artifacts/to/delete/releases/delete-foo/1.2.2
23:34:09.932 31-05-2016 | DEBUG | main                 | o.c.strongbox.artifact.generator.ArtifactGenerator | Generating pom file for com.artifacts.in.releases.with.trash:foo:1.2.3:jar...
23:34:09.940 31-05-2016 | DEBUG | main                 | o.c.strongbox.artifact.generator.ArtifactGenerator | Generating pom file for com.artifacts.in.releases:foo:1.2.4:jar...
23:34:10.006 31-05-2016 | DEBUG | main                 | o.c.strongbox.artifact.generator.ArtifactGenerator | Generating pom file for com.artifacts.denied.in.memory:foo:1.2.5:jar...
23:34:10.067 31-05-2016 | DEBUG | main                 | o.c.strongbox.artifact.generator.ArtifactGenerator | Generating pom file for com.artifacts.denied.by.wildcard:foo:1.2.6:jar...
23:34:10.130 31-05-2016 | DEBUG | main                 | o.c.strongbox.artifact.generator.ArtifactGenerator | Generating pom file for org.carlspring.metadata.by.juan:juancho:1.2.64:jar...
23:34:10.138 31-05-2016 | DEBUG | main                 | o.c.s.storage.resolvers.GroupLocationResolver      | Checking in storage0:group-releases-nested-deep-1...
23:34:10.139 31-05-2016 | DEBUG | main                 | o.c.s.storage.resolvers.GroupLocationResolver      | Checking in storage0:group-releases-nested-deep-2...
23:34:10.139 31-05-2016 | DEBUG | main                 | o.c.s.storage.resolvers.GroupLocationResolver      | Checking in storage0:group-releases-nested-deep-3...
23:34:10.140 31-05-2016 | DEBUG | main                 | o.c.s.storage.resolvers.GroupLocationResolver      |  -> Checking for /Users/ivanursul/git/strongbox/strongbox-storage/strongbox-storage-api/target/strongbox-vault/storages/storage0/releases-by-juan/org/carlspring/metadata/by/juan/juancho/1.2.64/juancho-1.2.64.jar...
23:34:10.140 31-05-2016 | DEBUG | main                 | o.c.s.storage.resolvers.GroupLocationResolver      | Resolved /Users/ivanursul/git/strongbox/strongbox-storage/strongbox-storage-api/target/strongbox-vault/storages/storage0/releases-by-juan/org/carlspring/metadata/by/juan/juancho/1.2.64/juancho-1.2.64.jar!
23:34:10.140 31-05-2016 | DEBUG | main                 | o.c.s.storage.resolvers.GroupLocationResolver      | Located artifact: [storage0:releases-by-juan]
23:34:10.140 31-05-2016 | DEBUG | main                 | o.c.s.storage.resolvers.GroupLocationResolver      | Located artifact: [storage0:group-releases-nested-deep-3]
23:34:10.140 31-05-2016 | DEBUG | main                 | o.c.s.storage.resolvers.GroupLocationResolver      | Located artifact: [storage0:group-releases-nested-deep-2]
23:34:10.142 31-05-2016 | DEBUG | main                 | o.c.s.storage.resolvers.GroupLocationResolver      | Checking in storage0:group-releases...
23:34:10.142 31-05-2016 | DEBUG | main                 | o.c.s.storage.resolvers.GroupLocationResolver      |  -> Checking for /Users/ivanursul/git/strongbox/strongbox-storage/strongbox-storage-api/target/strongbox-vault/storages/storage0/releases/com/artifacts/in/releases/foo/1.2.4/foo-1.2.4.jar...
23:34:10.142 31-05-2016 | DEBUG | main                 | o.c.s.storage.resolvers.GroupLocationResolver      | Resolved /Users/ivanursul/git/strongbox/strongbox-storage/strongbox-storage-api/target/strongbox-vault/storages/storage0/releases/com/artifacts/in/releases/foo/1.2.4/foo-1.2.4.jar!
23:34:10.143 31-05-2016 | DEBUG | main                 | o.c.s.storage.resolvers.GroupLocationResolver      | Located artifact: [storage0:releases]
23:34:10.144 31-05-2016 | DEBUG | main                 | o.c.s.storage.resolvers.GroupLocationResolver      | Checking in storage0:group-releases...
23:34:10.144 31-05-2016 | DEBUG | main                 | o.c.s.storage.resolvers.GroupLocationResolver      |  -> Checking for /Users/ivanursul/git/strongbox/strongbox-storage/strongbox-storage-api/target/strongbox-vault/storages/storage0/releases-with-trash/com/artifacts/in/releases/with/trash/foo/1.2.3/foo-1.2.3.jar...
23:34:10.144 31-05-2016 | DEBUG | main                 | o.c.s.storage.resolvers.GroupLocationResolver      | Resolved /Users/ivanursul/git/strongbox/strongbox-storage/strongbox-storage-api/target/strongbox-vault/storages/storage0/releases-with-trash/com/artifacts/in/releases/with/trash/foo/1.2.3/foo-1.2.3.jar!
23:34:10.144 31-05-2016 | DEBUG | main                 | o.c.s.storage.resolvers.GroupLocationResolver      | Located artifact: [storage0:releases-with-trash]
23:34:10.176 31-05-2016 | DEBUG | main                 | o.c.s.storage.resolvers.GroupLocationResolver      | Checking in storage0:group-releases...
23:34:10.177 31-05-2016 | DEBUG | main                 | o.c.s.storage.resolvers.GroupLocationResolver      |  -> Checking for /Users/ivanursul/git/strongbox/strongbox-storage/strongbox-storage-api/target/strongbox-vault/storages/storage0/releases-with-trash/com/artifacts/in/releases/foo/1.2.4/foo-1.2.4.jar...
23:34:10.178 31-05-2016 | DEBUG | main                 | o.c.s.storage.resolvers.GroupLocationResolver      |  -> Checking for /Users/ivanursul/git/strongbox/strongbox-storage/strongbox-storage-api/target/strongbox-vault/storages/storage0/releases-without-browsing/com/artifacts/in/releases/foo/1.2.4/foo-1.2.4.jar...
23:34:10.178 31-05-2016 | DEBUG | main                 | o.c.s.storage.resolvers.GroupLocationResolver      |  -> Checking for /Users/ivanursul/git/strongbox/strongbox-storage/strongbox-storage-api/target/strongbox-vault/storages/storage0/releases-without-redeployment/com/artifacts/in/releases/foo/1.2.4/foo-1.2.4.jar...
23:34:10.179 31-05-2016 | DEBUG | main                 | o.c.s.storage.resolvers.GroupLocationResolver      |  -> Checking for /Users/ivanursul/git/strongbox/strongbox-storage/strongbox-storage-api/target/strongbox-vault/storages/storage0/releases-without-delete/com/artifacts/in/releases/foo/1.2.4/foo-1.2.4.jar...
23:34:10.179 31-05-2016 | DEBUG | main                 | o.c.s.storage.resolvers.GroupLocationResolver      |  -> Checking for /Users/ivanursul/git/strongbox/strongbox-storage/strongbox-storage-api/target/strongbox-vault/storages/storage0/releases-without-deployment/com/artifacts/in/releases/foo/1.2.4/foo-1.2.4.jar...
23:34:10.179 31-05-2016 | DEBUG | main                 | o.c.s.storage.resolvers.GroupLocationResolver      |  -> Checking for /Users/ivanursul/git/strongbox/strongbox-storage/strongbox-storage-api/target/strongbox-vault/storages/storage0/releases-without-delete-trash/com/artifacts/in/releases/foo/1.2.4/foo-1.2.4.jar...
23:34:10.180 31-05-2016 | DEBUG | main                 | o.c.s.storage.resolvers.GroupLocationResolver      |  -> Checking for /Users/ivanursul/git/strongbox/strongbox-storage/strongbox-storage-api/target/strongbox-vault/storages/storage0/releases-in-memory/com/artifacts/in/releases/foo/1.2.4/foo-1.2.4.jar...
23:34:10.180 31-05-2016 | DEBUG | main                 | o.c.s.storage.resolvers.GroupLocationResolver      |  -> Checking for /Users/ivanursul/git/strongbox/strongbox-storage/strongbox-storage-api/target/strongbox-vault/storages/storage0/releases-with-redeployment/com/artifacts/in/releases/foo/1.2.4/foo-1.2.4.jar...
23:34:10.206 31-05-2016 | DEBUG | main                 | o.c.s.storage.resolvers.GroupLocationResolver      | Checking in storage0:group-releases-nested...
23:34:10.206 31-05-2016 | DEBUG | main                 | o.c.s.storage.resolvers.GroupLocationResolver      |  -> Checking for /Users/ivanursul/git/strongbox/strongbox-storage/strongbox-storage-api/target/strongbox-vault/storages/storage0/releases/com/artifacts/in/releases/foo/1.2.4/foo-1.2.4.jar...
23:34:10.206 31-05-2016 | DEBUG | main                 | o.c.s.storage.resolvers.GroupLocationResolver      | Resolved /Users/ivanursul/git/strongbox/strongbox-storage/strongbox-storage-api/target/strongbox-vault/storages/storage0/releases/com/artifacts/in/releases/foo/1.2.4/foo-1.2.4.jar!
23:34:10.207 31-05-2016 | DEBUG | main                 | o.c.s.storage.resolvers.GroupLocationResolver      | Located artifact: [storage0:releases]
23:34:10.208 31-05-2016 | DEBUG | main                 | o.c.s.storage.resolvers.GroupLocationResolver      | Checking in storage0:group-releases...
23:34:10.209 31-05-2016 | DEBUG | main                 | o.c.s.storage.resolvers.GroupLocationResolver      |  -> Checking for /Users/ivanursul/git/strongbox/strongbox-storage/strongbox-storage-api/target/strongbox-vault/storages/storage0/releases-with-trash/com/artifacts/denied/by/wildcard/foo/1.2.6/foo-1.2.6.jar...
23:34:10.209 31-05-2016 | DEBUG | main                 | o.c.s.storage.resolvers.GroupLocationResolver      |  -> Checking for /Users/ivanursul/git/strongbox/strongbox-storage/strongbox-storage-api/target/strongbox-vault/storages/storage0/releases-without-browsing/com/artifacts/denied/by/wildcard/foo/1.2.6/foo-1.2.6.jar...
23:34:10.209 31-05-2016 | DEBUG | main                 | o.c.s.storage.resolvers.GroupLocationResolver      |  -> Checking for /Users/ivanursul/git/strongbox/strongbox-storage/strongbox-storage-api/target/strongbox-vault/storages/storage0/releases-without-redeployment/com/artifacts/denied/by/wildcard/foo/1.2.6/foo-1.2.6.jar...
23:34:10.209 31-05-2016 | DEBUG | main                 | o.c.s.storage.resolvers.GroupLocationResolver      |  -> Checking for /Users/ivanursul/git/strongbox/strongbox-storage/strongbox-storage-api/target/strongbox-vault/storages/storage0/releases-without-delete/com/artifacts/denied/by/wildcard/foo/1.2.6/foo-1.2.6.jar...
23:34:10.210 31-05-2016 | DEBUG | main                 | o.c.s.storage.resolvers.GroupLocationResolver      |  -> Checking for /Users/ivanursul/git/strongbox/strongbox-storage/strongbox-storage-api/target/strongbox-vault/storages/storage0/releases-without-deployment/com/artifacts/denied/by/wildcard/foo/1.2.6/foo-1.2.6.jar...
23:34:10.210 31-05-2016 | DEBUG | main                 | o.c.s.storage.resolvers.GroupLocationResolver      |  -> Checking for /Users/ivanursul/git/strongbox/strongbox-storage/strongbox-storage-api/target/strongbox-vault/storages/storage0/releases-without-delete-trash/com/artifacts/denied/by/wildcard/foo/1.2.6/foo-1.2.6.jar...
23:34:10.210 31-05-2016 | DEBUG | main                 | o.c.s.storage.resolvers.GroupLocationResolver      |  -> Checking for /Users/ivanursul/git/strongbox/strongbox-storage/strongbox-storage-api/target/strongbox-vault/storages/storage0/releases-in-memory/com/artifacts/denied/by/wildcard/foo/1.2.6/foo-1.2.6.jar...
23:34:10.211 31-05-2016 | DEBUG | main                 | o.c.s.storage.resolvers.GroupLocationResolver      |  -> Checking for /Users/ivanursul/git/strongbox/strongbox-storage/strongbox-storage-api/target/strongbox-vault/storages/storage0/releases-with-redeployment/com/artifacts/denied/by/wildcard/foo/1.2.6/foo-1.2.6.jar...
23:34:10.212 31-05-2016 | DEBUG | main                 | o.c.s.storage.resolvers.GroupLocationResolver      | Checking in storage0:group-releases...
23:34:10.213 31-05-2016 | DEBUG | main                 | o.c.s.storage.resolvers.GroupLocationResolver      |  -> Checking for /Users/ivanursul/git/strongbox/strongbox-storage/strongbox-storage-api/target/strongbox-vault/storages/storage0/releases-with-trash/com/artifacts/denied/in/memory/foo/1.2.5/foo-1.2.5.jar...
23:34:10.213 31-05-2016 | DEBUG | main                 | o.c.s.storage.resolvers.GroupLocationResolver      |  -> Checking for /Users/ivanursul/git/strongbox/strongbox-storage/strongbox-storage-api/target/strongbox-vault/storages/storage0/releases-without-browsing/com/artifacts/denied/in/memory/foo/1.2.5/foo-1.2.5.jar...
23:34:10.214 31-05-2016 | DEBUG | main                 | o.c.s.storage.resolvers.GroupLocationResolver      |  -> Checking for /Users/ivanursul/git/strongbox/strongbox-storage/strongbox-storage-api/target/strongbox-vault/storages/storage0/releases-without-redeployment/com/artifacts/denied/in/memory/foo/1.2.5/foo-1.2.5.jar...
23:34:10.214 31-05-2016 | DEBUG | main                 | o.c.s.storage.resolvers.GroupLocationResolver      |  -> Checking for /Users/ivanursul/git/strongbox/strongbox-storage/strongbox-storage-api/target/strongbox-vault/storages/storage0/releases-without-delete/com/artifacts/denied/in/memory/foo/1.2.5/foo-1.2.5.jar...
23:34:10.214 31-05-2016 | DEBUG | main                 | o.c.s.storage.resolvers.GroupLocationResolver      |  -> Checking for /Users/ivanursul/git/strongbox/strongbox-storage/strongbox-storage-api/target/strongbox-vault/storages/storage0/releases-without-deployment/com/artifacts/denied/in/memory/foo/1.2.5/foo-1.2.5.jar...
23:34:10.214 31-05-2016 | DEBUG | main                 | o.c.s.storage.resolvers.GroupLocationResolver      |  -> Checking for /Users/ivanursul/git/strongbox/strongbox-storage/strongbox-storage-api/target/strongbox-vault/storages/storage0/releases-without-delete-trash/com/artifacts/denied/in/memory/foo/1.2.5/foo-1.2.5.jar...
23:34:10.215 31-05-2016 | DEBUG | main                 | o.c.s.storage.resolvers.GroupLocationResolver      |  -> Checking for /Users/ivanursul/git/strongbox/strongbox-storage/strongbox-storage-api/target/strongbox-vault/storages/storage0/releases-with-redeployment/com/artifacts/denied/in/memory/foo/1.2.5/foo-1.2.5.jar...
23:34:10.215 31-05-2016 | DEBUG | main                 | o.c.s.storage.resolvers.GroupLocationResolver      |  -> Checking for /Users/ivanursul/git/strongbox/strongbox-storage/strongbox-storage-api/target/strongbox-vault/storages/storage0/releases/com/artifacts/denied/in/memory/foo/1.2.5/foo-1.2.5.jar...
23:34:10.271 31-05-2016 | INFO  | main                 | o.c.strongbox.configuration.ConfigurationManager   | Initilizing ConfigurationManager
23:34:10.274 31-05-2016 | INFO  | main                 | o.c.s.configuration.ConfigurationRepository        | ConfigurationRepository.init()
23:34:10.310 31-05-2016 | INFO  | main                 | o.c.s.configuration.AbstractConfigurationManager   | Loading Strongbox configuration from orientdb ...
23:34:10.339 31-05-2016 | INFO  | main                 | o.c.strongbox.configuration.ConfigurationManager   | Configuration version: 1.0
23:34:10.340 31-05-2016 | INFO  | main                 | o.c.strongbox.configuration.ConfigurationManager   | Loading storages...
23:34:10.340 31-05-2016 | INFO  | main                 | o.c.strongbox.configuration.ConfigurationManager   |  -> Storage: storage0
23:34:10.340 31-05-2016 | INFO  | main                 | o.c.strongbox.configuration.ConfigurationManager   |     -> Repository: group-releases-nested-deep-1
23:34:10.340 31-05-2016 | INFO  | main                 | o.c.strongbox.configuration.ConfigurationManager   |     -> Repository: releases-without-redeployment
23:34:10.340 31-05-2016 | INFO  | main                 | o.c.strongbox.configuration.ConfigurationManager   |     -> Repository: releases-without-delete
23:34:10.340 31-05-2016 | INFO  | main                 | o.c.strongbox.configuration.ConfigurationManager   |     -> Repository: releases-by-juan
23:34:10.340 31-05-2016 | INFO  | main                 | o.c.strongbox.configuration.ConfigurationManager   |     -> Repository: group-releases-nested-deep-3
23:34:10.340 31-05-2016 | INFO  | main                 | o.c.strongbox.configuration.ConfigurationManager   |     -> Repository: group-releases-nested-deep-2
23:34:10.340 31-05-2016 | INFO  | main                 | o.c.strongbox.configuration.ConfigurationManager   |     -> Repository: releases-without-deployment
23:34:10.340 31-05-2016 | INFO  | main                 | o.c.strongbox.configuration.ConfigurationManager   |     -> Repository: releases-in-memory
23:34:10.341 31-05-2016 | INFO  | main                 | o.c.strongbox.configuration.ConfigurationManager   |     -> Repository: releases
23:34:10.341 31-05-2016 | INFO  | main                 | o.c.strongbox.configuration.ConfigurationManager   |     -> Repository: group-releases-without-options
23:34:10.341 31-05-2016 | INFO  | main                 | o.c.strongbox.configuration.ConfigurationManager   |     -> Repository: releases-with-trash
23:34:10.341 31-05-2016 | INFO  | main                 | o.c.strongbox.configuration.ConfigurationManager   |     -> Repository: snapshots
23:34:10.341 31-05-2016 | INFO  | main                 | o.c.strongbox.configuration.ConfigurationManager   |     -> Repository: releases-without-browsing
23:34:10.341 31-05-2016 | INFO  | main                 | o.c.strongbox.configuration.ConfigurationManager   |     -> Repository: group-releases
23:34:10.341 31-05-2016 | INFO  | main                 | o.c.strongbox.configuration.ConfigurationManager   |     -> Repository: snapshots-in-memory
23:34:10.341 31-05-2016 | INFO  | main                 | o.c.strongbox.configuration.ConfigurationManager   |     -> Repository: releases-without-delete-trash
23:34:10.341 31-05-2016 | INFO  | main                 | o.c.strongbox.configuration.ConfigurationManager   |     -> Repository: group-releases-nested
23:34:10.341 31-05-2016 | INFO  | main                 | o.c.strongbox.configuration.ConfigurationManager   |     -> Repository: releases-with-redeployment
23:34:10.342 31-05-2016 | INFO  | main                 | o.c.strongbox.configuration.ConfigurationManager   |     -> Repository: group-releases-with-options
23:34:10.351 31-05-2016 | INFO  | main                 | o.c.s.services.impl.ArtifactResolutionServiceImpl  | Loading resolvers...
23:34:10.351 31-05-2016 | INFO  | main                 | o.c.s.services.impl.ArtifactResolutionServiceImpl  |  -> class org.carlspring.strongbox.storage.resolvers.FSLocationResolver
23:34:10.351 31-05-2016 | INFO  | main                 | o.c.s.services.impl.ArtifactResolutionServiceImpl  |  -> class org.carlspring.strongbox.storage.resolvers.ProxyLocationResolver
23:34:10.351 31-05-2016 | INFO  | main                 | o.c.s.services.impl.ArtifactResolutionServiceImpl  |  -> class org.carlspring.strongbox.storage.resolvers.GroupLocationResolver
